"rank","freq","name","rho","method"
"58",0.0909090909090909,"X77",0,"forward"
"63",0.0909090909090909,"X77",0,"forward"
"72",0.0909090909090909,"X77",0,"forward"
"76",0.0909090909090909,"X77",0,"forward"
"93",0.0909090909090909,"X77",0,"forward"
"95",0.0909090909090909,"X77",0,"forward"
"9",0.0909090909090909,"X87",0,"forward"
"12",0.0909090909090909,"X87",0,"forward"
"19",0.0909090909090909,"X87",0,"forward"
"22",0.0909090909090909,"X87",0,"forward"
"27",0.0909090909090909,"X87",0,"forward"
"48",0.0909090909090909,"X87",0,"forward"
"56",0.0909090909090909,"X87",0,"forward"
"61",0.0909090909090909,"X87",0,"forward"
"64",0.0909090909090909,"X87",0,"forward"
"68",0.0909090909090909,"X87",0,"forward"
"92",0.0909090909090909,"X87",0,"forward"
"14",0.0909090909090909,"X38",0,"forward"
"22",0.0909090909090909,"X38",0,"forward"
"41",0.0909090909090909,"X38",0,"forward"
"50",0.0909090909090909,"X38",0,"forward"
"55",0.0909090909090909,"X38",0,"forward"
"65",0.0909090909090909,"X38",0,"forward"
"68",0.0909090909090909,"X38",0,"forward"
"69",0.0909090909090909,"X38",0,"forward"
"71",0.0909090909090909,"X38",0,"forward"
"88",0.0909090909090909,"X38",0,"forward"
"96",0.0909090909090909,"X38",0,"forward"
"16",0.0909090909090909,"X27",0,"forward"
"18",0.0909090909090909,"X27",0,"forward"
"38",0.0909090909090909,"X27",0,"forward"
"61",0.0909090909090909,"X27",0,"forward"
"66",0.0909090909090909,"X27",0,"forward"
"77",0.0909090909090909,"X27",0,"forward"
"85",0.0909090909090909,"X27",0,"forward"
"93",0.0909090909090909,"X27",0,"forward"
"94",0.0909090909090909,"X27",0,"forward"
"96",0.0909090909090909,"X27",0,"forward"
"100",0.0909090909090909,"X27",0,"forward"
"22",0.0909090909090909,"X58",0,"forward"
"28",0.0909090909090909,"X58",0,"forward"
"31",0.0909090909090909,"X58",0,"forward"
"38",0.0909090909090909,"X58",0,"forward"
"61",0.0909090909090909,"X58",0,"forward"
"67",0.181818181818182,"X58",0,"forward"
"70",0.0909090909090909,"X58",0,"forward"
"78",0.0909090909090909,"X58",0,"forward"
"80",0.0909090909090909,"X58",0,"forward"
"81",0.0909090909090909,"X58",0,"forward"
"8",0.0909090909090909,"X83",0,"forward"
"24",0.0909090909090909,"X83",0,"forward"
"50",0.0909090909090909,"X83",0,"forward"
"68",0.0909090909090909,"X83",0,"forward"
"75",0.0909090909090909,"X83",0,"forward"
"82",0.0909090909090909,"X83",0,"forward"
"85",0.0909090909090909,"X83",0,"forward"
"89",0.0909090909090909,"X83",0,"forward"
"94",0.0909090909090909,"X83",0,"forward"
"95",0.0909090909090909,"X83",0,"forward"
"96",0.0909090909090909,"X83",0,"forward"
"20",0.0909090909090909,"X91",0,"forward"
"39",0.0909090909090909,"X91",0,"forward"
"49",0.0909090909090909,"X91",0,"forward"
"69",0.0909090909090909,"X91",0,"forward"
"70",0.0909090909090909,"X91",0,"forward"
"73",0.0909090909090909,"X91",0,"forward"
"77",0.181818181818182,"X91",0,"forward"
"82",0.0909090909090909,"X91",0,"forward"
"89",0.0909090909090909,"X91",0,"forward"
"90",0.0909090909090909,"X91",0,"forward"
"21",0.0909090909090909,"X92",0,"forward"
"25",0.0909090909090909,"X92",0,"forward"
"32",0.0909090909090909,"X92",0,"forward"
"59",0.0909090909090909,"X92",0,"forward"
"60",0.0909090909090909,"X92",0,"forward"
"70",0.0909090909090909,"X92",0,"forward"
"81",0.0909090909090909,"X92",0,"forward"
"86",0.0909090909090909,"X92",0,"forward"
"92",0.0909090909090909,"X92",0,"forward"
"95",0.0909090909090909,"X92",0,"forward"
"97",0.0909090909090909,"X92",0,"forward"
"16",0.0909090909090909,"X26",0,"forward"
"19",0.0909090909090909,"X26",0,"forward"
"42",0.0909090909090909,"X26",0,"forward"
"43",0.0909090909090909,"X26",0,"forward"
"51",0.0909090909090909,"X26",0,"forward"
"54",0.0909090909090909,"X26",0,"forward"
"62",0.0909090909090909,"X26",0,"forward"
"63",0.0909090909090909,"X26",0,"forward"
"71",0.0909090909090909,"X26",0,"forward"
"73",0.0909090909090909,"X26",0,"forward"
"97",0.0909090909090909,"X26",0,"forward"
"21",0.0909090909090909,"X48",0,"forward"
"24",0.0909090909090909,"X48",0,"forward"
"36",0.0909090909090909,"X48",0,"forward"
"62",0.0909090909090909,"X48",0,"forward"
"72",0.181818181818182,"X48",0,"forward"
"77",0.0909090909090909,"X48",0,"forward"
"80",0.0909090909090909,"X48",0,"forward"
"86",0.0909090909090909,"X48",0,"forward"
"89",0.0909090909090909,"X48",0,"forward"
"91",0.0909090909090909,"X48",0,"forward"
"27",0.0909090909090909,"X22",0,"forward"
"28",0.0909090909090909,"X22",0,"forward"
"30",0.0909090909090909,"X22",0,"forward"
"49",0.0909090909090909,"X22",0,"forward"
"51",0.0909090909090909,"X22",0,"forward"
"73",0.0909090909090909,"X22",0,"forward"
"83",0.0909090909090909,"X22",0,"forward"
"84",0.0909090909090909,"X22",0,"forward"
"92",0.0909090909090909,"X22",0,"forward"
"98",0.0909090909090909,"X22",0,"forward"
"99",0.0909090909090909,"X22",0,"forward"
"23",0.0909090909090909,"X54",0,"forward"
"43",0.0909090909090909,"X54",0,"forward"
"44",0.0909090909090909,"X54",0,"forward"
"53",0.0909090909090909,"X54",0,"forward"
"56",0.0909090909090909,"X54",0,"forward"
"65",0.0909090909090909,"X54",0,"forward"
"73",0.0909090909090909,"X54",0,"forward"
"74",0.0909090909090909,"X54",0,"forward"
"79",0.0909090909090909,"X54",0,"forward"
"84",0.0909090909090909,"X54",0,"forward"
"95",0.0909090909090909,"X54",0,"forward"
"16",0.0909090909090909,"X31",0,"forward"
"23",0.0909090909090909,"X31",0,"forward"
"38",0.0909090909090909,"X31",0,"forward"
"47",0.0909090909090909,"X31",0,"forward"
"58",0.0909090909090909,"X31",0,"forward"
"66",0.0909090909090909,"X31",0,"forward"
"67",0.0909090909090909,"X31",0,"forward"
"75",0.0909090909090909,"X31",0,"forward"
"76",0.0909090909090909,"X31",0,"forward"
"88",0.0909090909090909,"X31",0,"forward"
"93",0.0909090909090909,"X31",0,"forward"
"18",0.0909090909090909,"X96",0,"forward"
"38",0.0909090909090909,"X96",0,"forward"
"43",0.0909090909090909,"X96",0,"forward"
"49",0.181818181818182,"X96",0,"forward"
"51",0.0909090909090909,"X96",0,"forward"
"62",0.0909090909090909,"X96",0,"forward"
"69",0.181818181818182,"X96",0,"forward"
"76",0.0909090909090909,"X96",0,"forward"
"94",0.0909090909090909,"X96",0,"forward"
"16",0.0909090909090909,"X100",0,"forward"
"17",0.0909090909090909,"X100",0,"forward"
"38",0.0909090909090909,"X100",0,"forward"
"55",0.0909090909090909,"X100",0,"forward"
"56",0.0909090909090909,"X100",0,"forward"
"60",0.0909090909090909,"X100",0,"forward"
"67",0.0909090909090909,"X100",0,"forward"
"74",0.0909090909090909,"X100",0,"forward"
"77",0.0909090909090909,"X100",0,"forward"
"87",0.0909090909090909,"X100",0,"forward"
"98",0.0909090909090909,"X100",0,"forward"
"32",0.0909090909090909,"X34",0,"forward"
"33",0.0909090909090909,"X34",0,"forward"
"54",0.0909090909090909,"X34",0,"forward"
"55",0.0909090909090909,"X34",0,"forward"
"65",0.0909090909090909,"X34",0,"forward"
"68",0.0909090909090909,"X34",0,"forward"
"78",0.0909090909090909,"X34",0,"forward"
"80",0.0909090909090909,"X34",0,"forward"
"82",0.0909090909090909,"X34",0,"forward"
"86",0.0909090909090909,"X34",0,"forward"
"89",0.0909090909090909,"X34",0,"forward"
"22",0.0909090909090909,"X72",0,"forward"
"35",0.181818181818182,"X72",0,"forward"
"43",0.0909090909090909,"X72",0,"forward"
"46",0.0909090909090909,"X72",0,"forward"
"55",0.0909090909090909,"X72",0,"forward"
"57",0.0909090909090909,"X72",0,"forward"
"66",0.0909090909090909,"X72",0,"forward"
"79",0.0909090909090909,"X72",0,"forward"
"81",0.0909090909090909,"X72",0,"forward"
"98",0.0909090909090909,"X72",0,"forward"
"10",0.0909090909090909,"X98",0,"forward"
"18",0.0909090909090909,"X98",0,"forward"
"25",0.0909090909090909,"X98",0,"forward"
"56",0.0909090909090909,"X98",0,"forward"
"59",0.0909090909090909,"X98",0,"forward"
"69",0.0909090909090909,"X98",0,"forward"
"74",0.0909090909090909,"X98",0,"forward"
"76",0.0909090909090909,"X98",0,"forward"
"78",0.0909090909090909,"X98",0,"forward"
"79",0.0909090909090909,"X98",0,"forward"
"80",0.0909090909090909,"X98",0,"forward"
"12",0.0909090909090909,"X21",0,"forward"
"14",0.0909090909090909,"X21",0,"forward"
"32",0.0909090909090909,"X21",0,"forward"
"42",0.0909090909090909,"X21",0,"forward"
"46",0.0909090909090909,"X21",0,"forward"
"53",0.0909090909090909,"X21",0,"forward"
"61",0.0909090909090909,"X21",0,"forward"
"74",0.0909090909090909,"X21",0,"forward"
"80",0.0909090909090909,"X21",0,"forward"
"81",0.0909090909090909,"X21",0,"forward"
"84",0.0909090909090909,"X21",0,"forward"
"13",0.0909090909090909,"X99",0,"forward"
"35",0.0909090909090909,"X99",0,"forward"
"36",0.0909090909090909,"X99",0,"forward"
"38",0.0909090909090909,"X99",0,"forward"
"45",0.0909090909090909,"X99",0,"forward"
"52",0.0909090909090909,"X99",0,"forward"
"58",0.0909090909090909,"X99",0,"forward"
"82",0.0909090909090909,"X99",0,"forward"
"85",0.0909090909090909,"X99",0,"forward"
"88",0.0909090909090909,"X99",0,"forward"
"100",0.0909090909090909,"X99",0,"forward"
"18",0.0909090909090909,"X93",0,"forward"
"21",0.0909090909090909,"X93",0,"forward"
"26",0.0909090909090909,"X93",0,"forward"
"41",0.0909090909090909,"X93",0,"forward"
"45",0.0909090909090909,"X93",0,"forward"
"63",0.0909090909090909,"X93",0,"forward"
"64",0.0909090909090909,"X93",0,"forward"
"75",0.0909090909090909,"X93",0,"forward"
"83",0.0909090909090909,"X93",0,"forward"
"93",0.0909090909090909,"X93",0,"forward"
"98",0.0909090909090909,"X93",0,"forward"
"14",0.0909090909090909,"X42",0,"forward"
"23",0.0909090909090909,"X42",0,"forward"
"27",0.0909090909090909,"X42",0,"forward"
"42",0.0909090909090909,"X42",0,"forward"
"47",0.0909090909090909,"X42",0,"forward"
"67",0.0909090909090909,"X42",0,"forward"
"84",0.181818181818182,"X42",0,"forward"
"91",0.181818181818182,"X42",0,"forward"
"100",0.0909090909090909,"X42",0,"forward"
"33",0.0909090909090909,"X90",0,"forward"
"40",0.0909090909090909,"X90",0,"forward"
"48",0.0909090909090909,"X90",0,"forward"
"54",0.0909090909090909,"X90",0,"forward"
"59",0.0909090909090909,"X90",0,"forward"
"66",0.0909090909090909,"X90",0,"forward"
"80",0.0909090909090909,"X90",0,"forward"
"85",0.181818181818182,"X90",0,"forward"
"88",0.0909090909090909,"X90",0,"forward"
"94",0.0909090909090909,"X90",0,"forward"
"18",0.0909090909090909,"X75",0,"forward"
"39",0.0909090909090909,"X75",0,"forward"
"41",0.0909090909090909,"X75",0,"forward"
"56",0.0909090909090909,"X75",0,"forward"
"64",0.0909090909090909,"X75",0,"forward"
"78",0.0909090909090909,"X75",0,"forward"
"81",0.0909090909090909,"X75",0,"forward"
"83",0.0909090909090909,"X75",0,"forward"
"86",0.0909090909090909,"X75",0,"forward"
"94",0.0909090909090909,"X75",0,"forward"
"95",0.0909090909090909,"X75",0,"forward"
"21",0.0909090909090909,"X73",0,"forward"
"29",0.0909090909090909,"X73",0,"forward"
"38",0.0909090909090909,"X73",0,"forward"
"48",0.0909090909090909,"X73",0,"forward"
"53",0.0909090909090909,"X73",0,"forward"
"73",0.0909090909090909,"X73",0,"forward"
"74",0.0909090909090909,"X73",0,"forward"
"87",0.0909090909090909,"X73",0,"forward"
"88",0.0909090909090909,"X73",0,"forward"
"91",0.0909090909090909,"X73",0,"forward"
"99",0.0909090909090909,"X73",0,"forward"
"13",0.0909090909090909,"X97",0,"forward"
"18",0.0909090909090909,"X97",0,"forward"
"20",0.0909090909090909,"X97",0,"forward"
"26",0.0909090909090909,"X97",0,"forward"
"34",0.0909090909090909,"X97",0,"forward"
"38",0.0909090909090909,"X97",0,"forward"
"41",0.0909090909090909,"X97",0,"forward"
"52",0.0909090909090909,"X97",0,"forward"
"78",0.0909090909090909,"X97",0,"forward"
"81",0.0909090909090909,"X97",0,"forward"
"88",0.0909090909090909,"X97",0,"forward"
"15",0.0909090909090909,"X88",0,"forward"
"18",0.0909090909090909,"X88",0,"forward"
"30",0.0909090909090909,"X88",0,"forward"
"48",0.0909090909090909,"X88",0,"forward"
"66",0.0909090909090909,"X88",0,"forward"
"68",0.0909090909090909,"X88",0,"forward"
"70",0.0909090909090909,"X88",0,"forward"
"76",0.0909090909090909,"X88",0,"forward"
"89",0.0909090909090909,"X88",0,"forward"
"90",0.0909090909090909,"X88",0,"forward"
"97",0.0909090909090909,"X88",0,"forward"
"15",0.0909090909090909,"X71",0,"forward"
"25",0.0909090909090909,"X71",0,"forward"
"30",0.0909090909090909,"X71",0,"forward"
"31",0.0909090909090909,"X71",0,"forward"
"32",0.0909090909090909,"X71",0,"forward"
"37",0.0909090909090909,"X71",0,"forward"
"45",0.0909090909090909,"X71",0,"forward"
"48",0.0909090909090909,"X71",0,"forward"
"87",0.0909090909090909,"X71",0,"forward"
"90",0.0909090909090909,"X71",0,"forward"
"91",0.0909090909090909,"X71",0,"forward"
"23",0.0909090909090909,"X85",0,"forward"
"25",0.0909090909090909,"X85",0,"forward"
"39",0.0909090909090909,"X85",0,"forward"
"48",0.0909090909090909,"X85",0,"forward"
"50",0.0909090909090909,"X85",0,"forward"
"64",0.0909090909090909,"X85",0,"forward"
"70",0.0909090909090909,"X85",0,"forward"
"71",0.0909090909090909,"X85",0,"forward"
"90",0.0909090909090909,"X85",0,"forward"
"91",0.0909090909090909,"X85",0,"forward"
"97",0.0909090909090909,"X85",0,"forward"
"28",0.0909090909090909,"X25",0,"forward"
"32",0.0909090909090909,"X25",0,"forward"
"40",0.0909090909090909,"X25",0,"forward"
"42",0.0909090909090909,"X25",0,"forward"
"50",0.0909090909090909,"X25",0,"forward"
"52",0.0909090909090909,"X25",0,"forward"
"58",0.0909090909090909,"X25",0,"forward"
"59",0.0909090909090909,"X25",0,"forward"
"72",0.0909090909090909,"X25",0,"forward"
"82",0.0909090909090909,"X25",0,"forward"
"92",0.0909090909090909,"X25",0,"forward"
"11",0.0909090909090909,"X74",0,"forward"
"23",0.0909090909090909,"X74",0,"forward"
"30",0.0909090909090909,"X74",0,"forward"
"34",0.0909090909090909,"X74",0,"forward"
"45",0.0909090909090909,"X74",0,"forward"
"51",0.0909090909090909,"X74",0,"forward"
"65",0.0909090909090909,"X74",0,"forward"
"67",0.0909090909090909,"X74",0,"forward"
"71",0.0909090909090909,"X74",0,"forward"
"72",0.0909090909090909,"X74",0,"forward"
"93",0.0909090909090909,"X74",0,"forward"
"13",0.0909090909090909,"X28",0,"forward"
"16",0.0909090909090909,"X28",0,"forward"
"22",0.0909090909090909,"X28",0,"forward"
"32",0.0909090909090909,"X28",0,"forward"
"64",0.0909090909090909,"X28",0,"forward"
"70",0.0909090909090909,"X28",0,"forward"
"72",0.0909090909090909,"X28",0,"forward"
"84",0.0909090909090909,"X28",0,"forward"
"93",0.0909090909090909,"X28",0,"forward"
"94",0.0909090909090909,"X28",0,"forward"
"99",0.0909090909090909,"X28",0,"forward"
"10",0.0909090909090909,"X84",0,"forward"
"24",0.0909090909090909,"X84",0,"forward"
"26",0.0909090909090909,"X84",0,"forward"
"27",0.0909090909090909,"X84",0,"forward"
"30",0.0909090909090909,"X84",0,"forward"
"44",0.0909090909090909,"X84",0,"forward"
"47",0.0909090909090909,"X84",0,"forward"
"75",0.0909090909090909,"X84",0,"forward"
"77",0.0909090909090909,"X84",0,"forward"
"92",0.0909090909090909,"X84",0,"forward"
"95",0.0909090909090909,"X84",0,"forward"
"8",0.0909090909090909,"X18",0,"forward"
"24",0.0909090909090909,"X18",0,"forward"
"37",0.0909090909090909,"X18",0,"forward"
"40",0.0909090909090909,"X18",0,"forward"
"43",0.0909090909090909,"X18",0,"forward"
"46",0.0909090909090909,"X18",0,"forward"
"57",0.0909090909090909,"X18",0,"forward"
"67",0.0909090909090909,"X18",0,"forward"
"89",0.0909090909090909,"X18",0,"forward"
"95",0.0909090909090909,"X18",0,"forward"
"96",0.0909090909090909,"X18",0,"forward"
"13",0.0909090909090909,"X20",0,"forward"
"14",0.0909090909090909,"X20",0,"forward"
"28",0.0909090909090909,"X20",0,"forward"
"35",0.0909090909090909,"X20",0,"forward"
"37",0.0909090909090909,"X20",0,"forward"
"45",0.0909090909090909,"X20",0,"forward"
"55",0.0909090909090909,"X20",0,"forward"
"64",0.0909090909090909,"X20",0,"forward"
"85",0.0909090909090909,"X20",0,"forward"
"88",0.0909090909090909,"X20",0,"forward"
"97",0.0909090909090909,"X20",0,"forward"
"33",0.0909090909090909,"X47",0,"forward"
"37",0.0909090909090909,"X47",0,"forward"
"46",0.0909090909090909,"X47",0,"forward"
"51",0.0909090909090909,"X47",0,"forward"
"52",0.0909090909090909,"X47",0,"forward"
"69",0.0909090909090909,"X47",0,"forward"
"71",0.0909090909090909,"X47",0,"forward"
"77",0.0909090909090909,"X47",0,"forward"
"90",0.0909090909090909,"X47",0,"forward"
"97",0.0909090909090909,"X47",0,"forward"
"98",0.0909090909090909,"X47",0,"forward"
"11",0.0909090909090909,"X76",0,"forward"
"22",0.0909090909090909,"X76",0,"forward"
"25",0.0909090909090909,"X76",0,"forward"
"27",0.0909090909090909,"X76",0,"forward"
"28",0.0909090909090909,"X76",0,"forward"
"35",0.0909090909090909,"X76",0,"forward"
"37",0.0909090909090909,"X76",0,"forward"
"84",0.0909090909090909,"X76",0,"forward"
"85",0.0909090909090909,"X76",0,"forward"
"96",0.0909090909090909,"X76",0,"forward"
"99",0.0909090909090909,"X76",0,"forward"
"18",0.0909090909090909,"X51",0,"forward"
"43",0.0909090909090909,"X51",0,"forward"
"47",0.0909090909090909,"X51",0,"forward"
"55",0.0909090909090909,"X51",0,"forward"
"71",0.0909090909090909,"X51",0,"forward"
"82",0.0909090909090909,"X51",0,"forward"
"87",0.0909090909090909,"X51",0,"forward"
"90",0.0909090909090909,"X51",0,"forward"
"92",0.0909090909090909,"X51",0,"forward"
"96",0.0909090909090909,"X51",0,"forward"
"100",0.0909090909090909,"X51",0,"forward"
"1",0.181818181818182,"X3",0.5,"forward"
"2",0.0909090909090909,"X3",0.5,"forward"
"4",0.181818181818182,"X3",0.5,"forward"
"5",0.0909090909090909,"X3",0.5,"forward"
"6",0.181818181818182,"X3",0.5,"forward"
"8",0.181818181818182,"X3",0.5,"forward"
"12",0.0909090909090909,"X3",0.5,"forward"
"1",0.0909090909090909,"X4",0.5,"forward"
"2",0.181818181818182,"X4",0.5,"forward"
"3",0.0909090909090909,"X4",0.5,"forward"
"4",0.0909090909090909,"X4",0.5,"forward"
"5",0.0909090909090909,"X4",0.5,"forward"
"6",0.272727272727273,"X4",0.5,"forward"
"7",0.181818181818182,"X4",0.5,"forward"
"3",0.181818181818182,"X9",0.5,"forward"
"6",0.0909090909090909,"X9",0.5,"forward"
"8",0.181818181818182,"X9",0.5,"forward"
"9",0.0909090909090909,"X9",0.5,"forward"
"17",0.0909090909090909,"X9",0.5,"forward"
"22",0.181818181818182,"X9",0.5,"forward"
"38",0.0909090909090909,"X9",0.5,"forward"
"83",0.0909090909090909,"X9",0.5,"forward"
"1",0.0909090909090909,"X2",0.5,"forward"
"3",0.0909090909090909,"X2",0.5,"forward"
"4",0.272727272727273,"X2",0.5,"forward"
"7",0.0909090909090909,"X2",0.5,"forward"
"8",0.0909090909090909,"X2",0.5,"forward"
"9",0.181818181818182,"X2",0.5,"forward"
"12",0.0909090909090909,"X2",0.5,"forward"
"13",0.0909090909090909,"X2",0.5,"forward"
"1",0.181818181818182,"X5",0.5,"forward"
"2",0.363636363636364,"X5",0.5,"forward"
"4",0.181818181818182,"X5",0.5,"forward"
"5",0.0909090909090909,"X5",0.5,"forward"
"7",0.0909090909090909,"X5",0.5,"forward"
"9",0.0909090909090909,"X5",0.5,"forward"
"1",0.454545454545455,"X1",0.5,"forward"
"2",0.181818181818182,"X1",0.5,"forward"
"4",0.181818181818182,"X1",0.5,"forward"
"6",0.0909090909090909,"X1",0.5,"forward"
"10",0.0909090909090909,"X1",0.5,"forward"
"3",0.181818181818182,"X6",0.5,"forward"
"6",0.181818181818182,"X6",0.5,"forward"
"7",0.181818181818182,"X6",0.5,"forward"
"8",0.0909090909090909,"X6",0.5,"forward"
"10",0.0909090909090909,"X6",0.5,"forward"
"12",0.0909090909090909,"X6",0.5,"forward"
"14",0.0909090909090909,"X6",0.5,"forward"
"16",0.0909090909090909,"X6",0.5,"forward"
"8",0.0909090909090909,"X32",0.5,"forward"
"16",0.0909090909090909,"X32",0.5,"forward"
"20",0.0909090909090909,"X32",0.5,"forward"
"33",0.0909090909090909,"X32",0.5,"forward"
"48",0.0909090909090909,"X32",0.5,"forward"
"53",0.0909090909090909,"X32",0.5,"forward"
"55",0.0909090909090909,"X32",0.5,"forward"
"65",0.0909090909090909,"X32",0.5,"forward"
"75",0.0909090909090909,"X32",0.5,"forward"
"77",0.0909090909090909,"X32",0.5,"forward"
"94",0.0909090909090909,"X32",0.5,"forward"
"5",0.454545454545455,"X13",0.5,"forward"
"9",0.0909090909090909,"X13",0.5,"forward"
