"rank","freq","name","rho","thinning"
"79",0.0909090909090909,"X28",0,"draws"
"93",0.0909090909090909,"X28",0,"draws"
"15",0.0909090909090909,"X40",0,"draws"
"17",0.0909090909090909,"X40",0,"draws"
"34",0.0909090909090909,"X40",0,"draws"
"35",0.0909090909090909,"X40",0,"draws"
"42",0.0909090909090909,"X40",0,"draws"
"61",0.0909090909090909,"X40",0,"draws"
"64",0.0909090909090909,"X40",0,"draws"
"66",0.0909090909090909,"X40",0,"draws"
"70",0.0909090909090909,"X40",0,"draws"
"87",0.0909090909090909,"X40",0,"draws"
"89",0.0909090909090909,"X40",0,"draws"
"15",0.0909090909090909,"X94",0,"draws"
"19",0.0909090909090909,"X94",0,"draws"
"21",0.0909090909090909,"X94",0,"draws"
"23",0.0909090909090909,"X94",0,"draws"
"26",0.0909090909090909,"X94",0,"draws"
"37",0.0909090909090909,"X94",0,"draws"
"49",0.0909090909090909,"X94",0,"draws"
"58",0.0909090909090909,"X94",0,"draws"
"67",0.0909090909090909,"X94",0,"draws"
"91",0.0909090909090909,"X94",0,"draws"
"96",0.0909090909090909,"X94",0,"draws"
"18",0.181818181818182,"X67",0,"draws"
"32",0.0909090909090909,"X67",0,"draws"
"41",0.0909090909090909,"X67",0,"draws"
"57",0.0909090909090909,"X67",0,"draws"
"68",0.0909090909090909,"X67",0,"draws"
"74",0.0909090909090909,"X67",0,"draws"
"77",0.0909090909090909,"X67",0,"draws"
"78",0.0909090909090909,"X67",0,"draws"
"85",0.0909090909090909,"X67",0,"draws"
"86",0.0909090909090909,"X67",0,"draws"
"15",0.0909090909090909,"X60",0,"draws"
"19",0.0909090909090909,"X60",0,"draws"
"21",0.0909090909090909,"X60",0,"draws"
"49",0.0909090909090909,"X60",0,"draws"
"60",0.0909090909090909,"X60",0,"draws"
"69",0.0909090909090909,"X60",0,"draws"
"73",0.0909090909090909,"X60",0,"draws"
"74",0.0909090909090909,"X60",0,"draws"
"78",0.0909090909090909,"X60",0,"draws"
"85",0.0909090909090909,"X60",0,"draws"
"97",0.0909090909090909,"X60",0,"draws"
"12",0.0909090909090909,"X80",0,"draws"
"27",0.0909090909090909,"X80",0,"draws"
"46",0.0909090909090909,"X80",0,"draws"
"66",0.0909090909090909,"X80",0,"draws"
"70",0.181818181818182,"X80",0,"draws"
"74",0.0909090909090909,"X80",0,"draws"
"77",0.0909090909090909,"X80",0,"draws"
"82",0.0909090909090909,"X80",0,"draws"
"84",0.0909090909090909,"X80",0,"draws"
"99",0.0909090909090909,"X80",0,"draws"
"30",0.0909090909090909,"X42",0,"draws"
"31",0.0909090909090909,"X42",0,"draws"
"42",0.0909090909090909,"X42",0,"draws"
"46",0.0909090909090909,"X42",0,"draws"
"58",0.0909090909090909,"X42",0,"draws"
"65",0.0909090909090909,"X42",0,"draws"
"71",0.0909090909090909,"X42",0,"draws"
"80",0.0909090909090909,"X42",0,"draws"
"84",0.0909090909090909,"X42",0,"draws"
"88",0.0909090909090909,"X42",0,"draws"
"99",0.0909090909090909,"X42",0,"draws"
"19",0.0909090909090909,"X69",0,"draws"
"20",0.0909090909090909,"X69",0,"draws"
"31",0.0909090909090909,"X69",0,"draws"
"37",0.0909090909090909,"X69",0,"draws"
"59",0.0909090909090909,"X69",0,"draws"
"60",0.181818181818182,"X69",0,"draws"
"71",0.181818181818182,"X69",0,"draws"
"72",0.0909090909090909,"X69",0,"draws"
"79",0.0909090909090909,"X69",0,"draws"
"32",0.0909090909090909,"X82",0,"draws"
"44",0.0909090909090909,"X82",0,"draws"
"50",0.0909090909090909,"X82",0,"draws"
"55",0.0909090909090909,"X82",0,"draws"
"62",0.0909090909090909,"X82",0,"draws"
"68",0.0909090909090909,"X82",0,"draws"
"69",0.0909090909090909,"X82",0,"draws"
"73",0.0909090909090909,"X82",0,"draws"
"84",0.0909090909090909,"X82",0,"draws"
"90",0.0909090909090909,"X82",0,"draws"
"97",0.0909090909090909,"X82",0,"draws"
"19",0.0909090909090909,"X86",0,"draws"
"29",0.0909090909090909,"X86",0,"draws"
"36",0.181818181818182,"X86",0,"draws"
"41",0.0909090909090909,"X86",0,"draws"
"47",0.0909090909090909,"X86",0,"draws"
"58",0.0909090909090909,"X86",0,"draws"
"62",0.0909090909090909,"X86",0,"draws"
"74",0.0909090909090909,"X86",0,"draws"
"90",0.0909090909090909,"X86",0,"draws"
"94",0.0909090909090909,"X86",0,"draws"
"20",0.0909090909090909,"X97",0,"draws"
"27",0.0909090909090909,"X97",0,"draws"
"45",0.0909090909090909,"X97",0,"draws"
"52",0.0909090909090909,"X97",0,"draws"
"55",0.0909090909090909,"X97",0,"draws"
"60",0.0909090909090909,"X97",0,"draws"
"66",0.0909090909090909,"X97",0,"draws"
"69",0.0909090909090909,"X97",0,"draws"
"70",0.0909090909090909,"X97",0,"draws"
"75",0.0909090909090909,"X97",0,"draws"
"91",0.0909090909090909,"X97",0,"draws"
"21",0.0909090909090909,"X75",0,"draws"
"36",0.0909090909090909,"X75",0,"draws"
"39",0.0909090909090909,"X75",0,"draws"
"67",0.0909090909090909,"X75",0,"draws"
"68",0.0909090909090909,"X75",0,"draws"
"73",0.181818181818182,"X75",0,"draws"
"75",0.0909090909090909,"X75",0,"draws"
"76",0.0909090909090909,"X75",0,"draws"
"87",0.0909090909090909,"X75",0,"draws"
"93",0.0909090909090909,"X75",0,"draws"
"20",0.0909090909090909,"X74",0,"draws"
"32",0.0909090909090909,"X74",0,"draws"
"42",0.0909090909090909,"X74",0,"draws"
"53",0.0909090909090909,"X74",0,"draws"
"64",0.0909090909090909,"X74",0,"draws"
"77",0.0909090909090909,"X74",0,"draws"
"80",0.0909090909090909,"X74",0,"draws"
"85",0.0909090909090909,"X74",0,"draws"
"86",0.0909090909090909,"X74",0,"draws"
"88",0.181818181818182,"X74",0,"draws"
"26",0.0909090909090909,"X33",0,"draws"
"28",0.0909090909090909,"X33",0,"draws"
"68",0.0909090909090909,"X33",0,"draws"
"69",0.181818181818182,"X33",0,"draws"
"78",0.0909090909090909,"X33",0,"draws"
"80",0.0909090909090909,"X33",0,"draws"
"86",0.0909090909090909,"X33",0,"draws"
"89",0.0909090909090909,"X33",0,"draws"
"96",0.0909090909090909,"X33",0,"draws"
"100",0.0909090909090909,"X33",0,"draws"
"12",0.0909090909090909,"X90",0,"draws"
"29",0.0909090909090909,"X90",0,"draws"
"33",0.0909090909090909,"X90",0,"draws"
"49",0.181818181818182,"X90",0,"draws"
"54",0.0909090909090909,"X90",0,"draws"
"79",0.0909090909090909,"X90",0,"draws"
"83",0.0909090909090909,"X90",0,"draws"
"93",0.272727272727273,"X90",0,"draws"
"11",0.0909090909090909,"X61",0,"draws"
"16",0.181818181818182,"X61",0,"draws"
"19",0.0909090909090909,"X61",0,"draws"
"40",0.0909090909090909,"X61",0,"draws"
"55",0.0909090909090909,"X61",0,"draws"
"62",0.0909090909090909,"X61",0,"draws"
"63",0.0909090909090909,"X61",0,"draws"
"74",0.0909090909090909,"X61",0,"draws"
"80",0.0909090909090909,"X61",0,"draws"
"97",0.0909090909090909,"X61",0,"draws"
"21",0.0909090909090909,"X27",0,"draws"
"36",0.0909090909090909,"X27",0,"draws"
"37",0.0909090909090909,"X27",0,"draws"
"61",0.0909090909090909,"X27",0,"draws"
"63",0.0909090909090909,"X27",0,"draws"
"67",0.0909090909090909,"X27",0,"draws"
"81",0.0909090909090909,"X27",0,"draws"
"83",0.0909090909090909,"X27",0,"draws"
"91",0.0909090909090909,"X27",0,"draws"
"94",0.0909090909090909,"X27",0,"draws"
"95",0.0909090909090909,"X27",0,"draws"
"22",0.0909090909090909,"X21",0,"draws"
"34",0.0909090909090909,"X21",0,"draws"
"35",0.0909090909090909,"X21",0,"draws"
"45",0.181818181818182,"X21",0,"draws"
"46",0.0909090909090909,"X21",0,"draws"
"48",0.0909090909090909,"X21",0,"draws"
"57",0.0909090909090909,"X21",0,"draws"
"62",0.0909090909090909,"X21",0,"draws"
"64",0.0909090909090909,"X21",0,"draws"
"82",0.0909090909090909,"X21",0,"draws"
"16",0.0909090909090909,"X91",0,"draws"
"21",0.0909090909090909,"X91",0,"draws"
"41",0.0909090909090909,"X91",0,"draws"
"54",0.0909090909090909,"X91",0,"draws"
"66",0.0909090909090909,"X91",0,"draws"
"67",0.0909090909090909,"X91",0,"draws"
"77",0.0909090909090909,"X91",0,"draws"
"82",0.0909090909090909,"X91",0,"draws"
"83",0.0909090909090909,"X91",0,"draws"
"86",0.0909090909090909,"X91",0,"draws"
"95",0.0909090909090909,"X91",0,"draws"
"21",0.0909090909090909,"X56",0,"draws"
"34",0.0909090909090909,"X56",0,"draws"
"45",0.0909090909090909,"X56",0,"draws"
"46",0.0909090909090909,"X56",0,"draws"
"53",0.0909090909090909,"X56",0,"draws"
"79",0.0909090909090909,"X56",0,"draws"
"83",0.0909090909090909,"X56",0,"draws"
"84",0.0909090909090909,"X56",0,"draws"
"91",0.0909090909090909,"X56",0,"draws"
"93",0.0909090909090909,"X56",0,"draws"
"100",0.0909090909090909,"X56",0,"draws"
"28",0.0909090909090909,"X24",0,"draws"
"39",0.0909090909090909,"X24",0,"draws"
"48",0.0909090909090909,"X24",0,"draws"
"64",0.0909090909090909,"X24",0,"draws"
"71",0.0909090909090909,"X24",0,"draws"
"81",0.0909090909090909,"X24",0,"draws"
"85",0.0909090909090909,"X24",0,"draws"
"90",0.0909090909090909,"X24",0,"draws"
"94",0.0909090909090909,"X24",0,"draws"
"96",0.0909090909090909,"X24",0,"draws"
"98",0.0909090909090909,"X24",0,"draws"
"12",0.0909090909090909,"X20",0,"draws"
"26",0.181818181818182,"X20",0,"draws"
"33",0.0909090909090909,"X20",0,"draws"
"40",0.0909090909090909,"X20",0,"draws"
"49",0.0909090909090909,"X20",0,"draws"
"51",0.0909090909090909,"X20",0,"draws"
"52",0.0909090909090909,"X20",0,"draws"
"57",0.0909090909090909,"X20",0,"draws"
"86",0.0909090909090909,"X20",0,"draws"
"96",0.0909090909090909,"X20",0,"draws"
"35",0.0909090909090909,"X32",0,"draws"
"42",0.0909090909090909,"X32",0,"draws"
"65",0.0909090909090909,"X32",0,"draws"
"72",0.0909090909090909,"X32",0,"draws"
"78",0.0909090909090909,"X32",0,"draws"
"84",0.0909090909090909,"X32",0,"draws"
"85",0.0909090909090909,"X32",0,"draws"
"87",0.181818181818182,"X32",0,"draws"
"94",0.0909090909090909,"X32",0,"draws"
"98",0.0909090909090909,"X32",0,"draws"
"23",0.0909090909090909,"X53",0,"draws"
"33",0.0909090909090909,"X53",0,"draws"
"40",0.0909090909090909,"X53",0,"draws"
"47",0.0909090909090909,"X53",0,"draws"
"53",0.0909090909090909,"X53",0,"draws"
"75",0.0909090909090909,"X53",0,"draws"
"81",0.0909090909090909,"X53",0,"draws"
"82",0.0909090909090909,"X53",0,"draws"
"85",0.0909090909090909,"X53",0,"draws"
"88",0.0909090909090909,"X53",0,"draws"
"93",0.0909090909090909,"X53",0,"draws"
"22",0.0909090909090909,"X44",0,"draws"
"27",0.181818181818182,"X44",0,"draws"
"28",0.0909090909090909,"X44",0,"draws"
"53",0.0909090909090909,"X44",0,"draws"
"56",0.0909090909090909,"X44",0,"draws"
"57",0.0909090909090909,"X44",0,"draws"
"70",0.0909090909090909,"X44",0,"draws"
"72",0.0909090909090909,"X44",0,"draws"
"87",0.0909090909090909,"X44",0,"draws"
"89",0.0909090909090909,"X44",0,"draws"
"19",0.0909090909090909,"X58",0,"draws"
"22",0.0909090909090909,"X58",0,"draws"
"33",0.0909090909090909,"X58",0,"draws"
"38",0.0909090909090909,"X58",0,"draws"
"49",0.181818181818182,"X58",0,"draws"
"56",0.0909090909090909,"X58",0,"draws"
"64",0.0909090909090909,"X58",0,"draws"
"78",0.0909090909090909,"X58",0,"draws"
"90",0.0909090909090909,"X58",0,"draws"
"97",0.0909090909090909,"X58",0,"draws"
"21",0.0909090909090909,"X66",0,"draws"
"30",0.0909090909090909,"X66",0,"draws"
"31",0.0909090909090909,"X66",0,"draws"
"48",0.0909090909090909,"X66",0,"draws"
"52",0.0909090909090909,"X66",0,"draws"
"60",0.0909090909090909,"X66",0,"draws"
"83",0.0909090909090909,"X66",0,"draws"
"89",0.0909090909090909,"X66",0,"draws"
"91",0.0909090909090909,"X66",0,"draws"
"94",0.0909090909090909,"X66",0,"draws"
"95",0.0909090909090909,"X66",0,"draws"
"23",0.0909090909090909,"X95",0,"draws"
"30",0.0909090909090909,"X95",0,"draws"
"34",0.0909090909090909,"X95",0,"draws"
"54",0.0909090909090909,"X95",0,"draws"
"56",0.0909090909090909,"X95",0,"draws"
"57",0.0909090909090909,"X95",0,"draws"
"59",0.0909090909090909,"X95",0,"draws"
"62",0.0909090909090909,"X95",0,"draws"
"83",0.0909090909090909,"X95",0,"draws"
"88",0.0909090909090909,"X95",0,"draws"
"92",0.0909090909090909,"X95",0,"draws"
"29",0.0909090909090909,"X87",0,"draws"
"32",0.0909090909090909,"X87",0,"draws"
"55",0.181818181818182,"X87",0,"draws"
"57",0.0909090909090909,"X87",0,"draws"
"65",0.0909090909090909,"X87",0,"draws"
"80",0.0909090909090909,"X87",0,"draws"
"93",0.0909090909090909,"X87",0,"draws"
"99",0.272727272727273,"X87",0,"draws"
"21",0.0909090909090909,"X83",0,"draws"
"23",0.0909090909090909,"X83",0,"draws"
"25",0.0909090909090909,"X83",0,"draws"
"29",0.0909090909090909,"X83",0,"draws"
"48",0.0909090909090909,"X83",0,"draws"
"57",0.0909090909090909,"X83",0,"draws"
"63",0.0909090909090909,"X83",0,"draws"
"65",0.0909090909090909,"X83",0,"draws"
"73",0.0909090909090909,"X83",0,"draws"
"91",0.0909090909090909,"X83",0,"draws"
"94",0.0909090909090909,"X83",0,"draws"
"20",0.0909090909090909,"X22",0,"draws"
"29",0.0909090909090909,"X22",0,"draws"
"43",0.0909090909090909,"X22",0,"draws"
"47",0.0909090909090909,"X22",0,"draws"
"52",0.0909090909090909,"X22",0,"draws"
"54",0.0909090909090909,"X22",0,"draws"
"63",0.0909090909090909,"X22",0,"draws"
"77",0.0909090909090909,"X22",0,"draws"
"82",0.0909090909090909,"X22",0,"draws"
"89",0.0909090909090909,"X22",0,"draws"
"95",0.0909090909090909,"X22",0,"draws"
"12",0.0909090909090909,"X65",0,"draws"
"14",0.0909090909090909,"X65",0,"draws"
"20",0.0909090909090909,"X65",0,"draws"
"43",0.0909090909090909,"X65",0,"draws"
"49",0.0909090909090909,"X65",0,"draws"
"63",0.0909090909090909,"X65",0,"draws"
"77",0.0909090909090909,"X65",0,"draws"
"85",0.0909090909090909,"X65",0,"draws"
"90",0.0909090909090909,"X65",0,"draws"
"92",0.0909090909090909,"X65",0,"draws"
"96",0.0909090909090909,"X65",0,"draws"
"20",0.0909090909090909,"X59",0,"draws"
"22",0.0909090909090909,"X59",0,"draws"
"23",0.0909090909090909,"X59",0,"draws"
"25",0.0909090909090909,"X59",0,"draws"
"44",0.0909090909090909,"X59",0,"draws"
"56",0.0909090909090909,"X59",0,"draws"
"59",0.0909090909090909,"X59",0,"draws"
"80",0.0909090909090909,"X59",0,"draws"
"87",0.0909090909090909,"X59",0,"draws"
"97",0.0909090909090909,"X59",0,"draws"
"98",0.0909090909090909,"X59",0,"draws"
"15",0.0909090909090909,"X49",0,"draws"
"25",0.0909090909090909,"X49",0,"draws"
"26",0.0909090909090909,"X49",0,"draws"
"31",0.0909090909090909,"X49",0,"draws"
"32",0.0909090909090909,"X49",0,"draws"
"40",0.0909090909090909,"X49",0,"draws"
"53",0.0909090909090909,"X49",0,"draws"
"56",0.0909090909090909,"X49",0,"draws"
"70",0.0909090909090909,"X49",0,"draws"
"76",0.0909090909090909,"X49",0,"draws"
"98",0.0909090909090909,"X49",0,"draws"
"17",0.0909090909090909,"X76",0,"draws"
"30",0.0909090909090909,"X76",0,"draws"
"41",0.0909090909090909,"X76",0,"draws"
"46",0.0909090909090909,"X76",0,"draws"
"69",0.0909090909090909,"X76",0,"draws"
"77",0.0909090909090909,"X76",0,"draws"
"80",0.0909090909090909,"X76",0,"draws"
"92",0.0909090909090909,"X76",0,"draws"
"96",0.0909090909090909,"X76",0,"draws"
"98",0.0909090909090909,"X76",0,"draws"
"99",0.0909090909090909,"X76",0,"draws"
"15",0.0909090909090909,"X93",0,"draws"
"20",0.0909090909090909,"X93",0,"draws"
"26",0.181818181818182,"X93",0,"draws"
"29",0.0909090909090909,"X93",0,"draws"
"30",0.0909090909090909,"X93",0,"draws"
"41",0.0909090909090909,"X93",0,"draws"
"79",0.0909090909090909,"X93",0,"draws"
"89",0.0909090909090909,"X93",0,"draws"
"90",0.0909090909090909,"X93",0,"draws"
"100",0.0909090909090909,"X93",0,"draws"
"1",0.181818181818182,"X1",0,"clusters"
"2",0.0909090909090909,"X1",0,"clusters"
"3",0.545454545454545,"X1",0,"clusters"
"4",0.0909090909090909,"X1",0,"clusters"
"5",0.0909090909090909,"X1",0,"clusters"
"1",0.181818181818182,"X3",0,"clusters"
"2",0.363636363636364,"X3",0,"clusters"
"3",0.0909090909090909,"X3",0,"clusters"
"5",0.363636363636364,"X3",0,"clusters"
"1",0.0909090909090909,"X5",0,"clusters"
"2",0.0909090909090909,"X5",0,"clusters"
"3",0.272727272727273,"X5",0,"clusters"
"4",0.454545454545455,"X5",0,"clusters"
"5",0.0909090909090909,"X5",0,"clusters"
"1",0.454545454545455,"X4",0,"clusters"
"2",0.272727272727273,"X4",0,"clusters"
"4",0.0909090909090909,"X4",0,"clusters"
"5",0.181818181818182,"X4",0,"clusters"
"1",0.0909090909090909,"X2",0,"clusters"
"2",0.181818181818182,"X2",0,"clusters"
"3",0.0909090909090909,"X2",0,"clusters"
"4",0.363636363636364,"X2",0,"clusters"
"5",0.272727272727273,"X2",0,"clusters"
"6",0.0909090909090909,"X13",0,"clusters"
"10",0.181818181818182,"X13",0,"clusters"
"11",0.181818181818182,"X13",0,"clusters"
"13",0.0909090909090909,"X13",0,"clusters"
"17",0.0909090909090909,"X13",0,"clusters"
"19",0.0909090909090909,"X13",0,"clusters"
"34",0.0909090909090909,"X13",0,"clusters"
"57",0.0909090909090909,"X13",0,"clusters"
"97",0.0909090909090909,"X13",0,"clusters"
"6",0.363636363636364,"X10",0,"clusters"
"7",0.272727272727273,"X10",0,"clusters"
"8",0.0909090909090909,"X10",0,"clusters"
"10",0.181818181818182,"X10",0,"clusters"
"11",0.0909090909090909,"X10",0,"clusters"
"6",0.181818181818182,"X9",0,"clusters"
"7",0.181818181818182,"X9",0,"clusters"
"8",0.272727272727273,"X9",0,"clusters"
"9",0.181818181818182,"X9",0,"clusters"
"10",0.0909090909090909,"X9",0,"clusters"
"11",0.0909090909090909,"X9",0,"clusters"
"6",0.272727272727273,"X7",0,"clusters"
"7",0.181818181818182,"X7",0,"clusters"
"8",0.272727272727273,"X7",0,"clusters"
"9",0.181818181818182,"X7",0,"clusters"
"10",0.0909090909090909,"X7",0,"clusters"
"6",0.0909090909090909,"X8",0,"clusters"
"7",0.181818181818182,"X8",0,"clusters"
"8",0.0909090909090909,"X8",0,"clusters"
"9",0.272727272727273,"X8",0,"clusters"
"10",0.0909090909090909,"X8",0,"clusters"
"11",0.0909090909090909,"X8",0,"clusters"
"12",0.0909090909090909,"X8",0,"clusters"
"15",0.0909090909090909,"X8",0,"clusters"
"7",0.181818181818182,"X6",0,"clusters"
"8",0.181818181818182,"X6",0,"clusters"
"9",0.181818181818182,"X6",0,"clusters"
"10",0.181818181818182,"X6",0,"clusters"
"11",0.272727272727273,"X6",0,"clusters"
"9",0.0909090909090909,"X14",0,"clusters"
"11",0.0909090909090909,"X14",0,"clusters"
"12",0.0909090909090909,"X14",0,"clusters"
"20",0.0909090909090909,"X14",0,"clusters"
"25",0.0909090909090909,"X14",0,"clusters"
"29",0.0909090909090909,"X14",0,"clusters"
"47",0.0909090909090909,"X14",0,"clusters"
"53",0.0909090909090909,"X14",0,"clusters"
"73",0.0909090909090909,"X14",0,"clusters"
"92",0.0909090909090909,"X14",0,"clusters"
"97",0.0909090909090909,"X14",0,"clusters"
"13",0.0909090909090909,"X35",0,"clusters"
"24",0.0909090909090909,"X35",0,"clusters"
"32",0.0909090909090909,"X35",0,"clusters"
"35",0.0909090909090909,"X35",0,"clusters"
"41",0.0909090909090909,"X35",0,"clusters"
"43",0.0909090909090909,"X35",0,"clusters"
"45",0.0909090909090909,"X35",0,"clusters"
"52",0.0909090909090909,"X35",0,"clusters"
"77",0.0909090909090909,"X35",0,"clusters"
"90",0.0909090909090909,"X35",0,"clusters"
"98",0.0909090909090909,"X35",0,"clusters"
"14",0.0909090909090909,"X72",0,"clusters"
"24",0.0909090909090909,"X72",0,"clusters"
"35",0.0909090909090909,"X72",0,"clusters"
"43",0.0909090909090909,"X72",0,"clusters"
"47",0.181818181818182,"X72",0,"clusters"
"50",0.0909090909090909,"X72",0,"clusters"
"62",0.0909090909090909,"X72",0,"clusters"
"67",0.0909090909090909,"X72",0,"clusters"
"70",0.0909090909090909,"X72",0,"clusters"
"92",0.0909090909090909,"X72",0,"clusters"
"10",0.0909090909090909,"X11",0,"clusters"
"11",0.0909090909090909,"X11",0,"clusters"
"13",0.181818181818182,"X11",0,"clusters"
"14",0.0909090909090909,"X11",0,"clusters"
"15",0.0909090909090909,"X11",0,"clusters"
"17",0.0909090909090909,"X11",0,"clusters"
"18",0.0909090909090909,"X11",0,"clusters"
"29",0.0909090909090909,"X11",0,"clusters"
"44",0.0909090909090909,"X11",0,"clusters"
"59",0.0909090909090909,"X11",0,"clusters"
"16",0.0909090909090909,"X45",0,"clusters"
"21",0.0909090909090909,"X45",0,"clusters"
"39",0.181818181818182,"X45",0,"clusters"
"45",0.0909090909090909,"X45",0,"clusters"
"49",0.0909090909090909,"X45",0,"clusters"
"50",0.0909090909090909,"X45",0,"clusters"
"58",0.0909090909090909,"X45",0,"clusters"
"68",0.0909090909090909,"X45",0,"clusters"
"87",0.0909090909090909,"X45",0,"clusters"
"97",0.0909090909090909,"X45",0,"clusters"
"17",0.0909090909090909,"X89",0,"clusters"
"18",0.0909090909090909,"X89",0,"clusters"
"22",0.0909090909090909,"X89",0,"clusters"
"24",0.0909090909090909,"X89",0,"clusters"
"48",0.0909090909090909,"X89",0,"clusters"
"60",0.0909090909090909,"X89",0,"clusters"
"64",0.0909090909090909,"X89",0,"clusters"
"65",0.0909090909090909,"X89",0,"clusters"
"74",0.0909090909090909,"X89",0,"clusters"
"94",0.0909090909090909,"X89",0,"clusters"
"100",0.0909090909090909,"X89",0,"clusters"
"18",0.0909090909090909,"X84",0,"clusters"
"33",0.0909090909090909,"X84",0,"clusters"
"40",0.181818181818182,"X84",0,"clusters"
"62",0.0909090909090909,"X84",0,"clusters"
"66",0.0909090909090909,"X84",0,"clusters"
"78",0.0909090909090909,"X84",0,"clusters"
"84",0.0909090909090909,"X84",0,"clusters"
"89",0.0909090909090909,"X84",0,"clusters"
"93",0.0909090909090909,"X84",0,"clusters"
"99",0.0909090909090909,"X84",0,"clusters"
"19",0.0909090909090909,"X68",0,"clusters"
"31",0.0909090909090909,"X68",0,"clusters"
"41",0.0909090909090909,"X68",0,"clusters"
"45",0.0909090909090909,"X68",0,"clusters"
"59",0.0909090909090909,"X68",0,"clusters"
"73",0.0909090909090909,"X68",0,"clusters"
"75",0.0909090909090909,"X68",0,"clusters"
"76",0.0909090909090909,"X68",0,"clusters"
"85",0.0909090909090909,"X68",0,"clusters"
"89",0.0909090909090909,"X68",0,"clusters"
"93",0.0909090909090909,"X68",0,"clusters"
